0649|dummy|और एक बहुत सारे कारण हो सकते हैं बड आइ होप इतनी स्थिदियां इतनी चिज़े आपको ख्लियर हैं जो लोग पूछे रहे हैं ववाट इस रिकॉटी मैं नहीं अपको अभी बदाया।
0650|dummy|equity means।
0651|dummy|Share in the business।
0652|dummy|अनलोग।
0653|dummy|तब कभी भी किसे कभी किसी कमपनी के एक्टॉटी शेर्स क्रिजिंगे तो आपके पास कमाँ आपके पास क्या जाएगी एक्टॉटी आजाएगी उसकी चलिये आगे चलते हैं देखते हैं स्वरा।
0654|dummy|नाव आप इवस्तिन इक्टिटी के लिए रहे हैं?
0655|dummy|हमारे पास भौट साइ तरीके हैं एकौटीम इंवेस्ट करने के सबसे बला तरीका क्या है हमारे पास बाइंग स्टॉक्स।
0656|dummy|stock market में जाओ आज तो खुली नहीं होगी नहीं तो मैं आपको दिखा था stock market में जाओ भाही साब stock buy कर लो।
0657|dummy|है न?
0658|dummy|और दुसा तरीका के आखे as you can invest through mutual funds किसके तरूं investment through whom ? म्यूच्यल फंट के तूरो investment through mutual funds एक और बालक आया है our balk has said कहरा है no भी तो एक तरीका होगता है no might be a way।
0659|dummy|बाई, FNO इंवेस्तिंग नहीं होते है। सुम्लो।
0660|dummy|और FNO के लिए मैं आपको एक चीज़ दिखाना चाता हूँ। मुझे ज़रा टाइम दिजिए। मैं आपको बदाता हूँ। FNO वालो, पहले तू मेरी बात सुनो। एक बात सुनलो द्यान से, मैं FNO के अगेंस नहीं हूँ बिलकुल भी। मैं FNO के अगेंस नहीं हूँ।
0661|dummy|बिलकुल भी ये बात आप लोग द्यान रक्षें लेकिन आप ते सेम टाइम में यह बोलना चाओंगा भाई अगर आप लोग फूल टाइम ट्रेडर नहीं हो तो आप लोगो को FNO के तरफ नहीं जाना चीए क्यों नहीं जाना चीए।
0662|dummy|आज इस सूबे में अपना D-MAT अकाउण लोगिन कर रहा था और मुझे ये देखने को मिला, जरा ये देखे प्लीज Everyone, everyone, everyone, क्या पढ़ पारे हैं? क्या पढ़ पारे हैं? तोड़ा सा बलर होगा लेगें क्या पढ़ पारे हैं? Everyone, tell me।
0663|dummy|क्या लिखा इसमें? 9 out of 10 individual trader in the equity future and option segment incurred net losses यानि 10 मेंसे 9 लोगों को भाई net loss होता है. On an average loss...
0664|dummy|50,000 रूपीज।
0665|dummy|Over and above the net trading losses incurred Loss maker expended an additional 28% of the net trading losses as transaction cost यानि 50,000 का loss तो हुआ ही, उसके उपड़ बार।
0666|dummy|उसके भ़ 28% की ट्रान्सक्षिन कोस्त लगी है तो पचास हाजार का 28% कितना हो गये चौदह हाजार रॉपी की ट्रान्सक्षिन कोस्त लगी है दोज मेकिंग नेट ट्रेडिंग प्रोफेड।
0667|dummy|इंकर्ड भीविंटीन तु फिवटी परसंट औप इस सच प्रोफिट आज वी ट्रान्सक्च्ञ कोस्ट प्रोफिट कमाने वालों के भी पंदरा से पचास परसंट की कोस्ट लगी है।
0668|dummy|और एक बाद सुन लिजे अगर आप लोग सिरव यूट्यूब पे किसी के फॉर्चर औन आपशण देख के ट्रेडिंग का प्रोफेट देख के खुश हो रहे ना तो मैं इहाँ पे बोल देता हूं नाइन्टी परस्रन अव देम आर फेक।
0669|dummy|सबी शजिस्तिंग दिस।
0670|dummy|और अभी तो रीसेन्टली इस्पोज भी हुए है कही लोक बताई यहां यहां ना चैट में।
0671|dummy|जो बोलते थे हमारे तो भौत सारे प्रोफिट्स हैं लेकिन अच्छीली वे उनके लॉसेज निकले हैं।
0672|dummy|अप जो में इड़ेस्टिंग की बात करते हैं तो बाई फॉच्यूर आपचान को अलग रखे हैं मैं ट्रेडर्स के अगेंस नहीं हूं, मैं हूं।
0673|dummy|FNA को FNO बिना CK सम्जे करने के गेंस आपके पास क्या full time है? stock market को देने के ले अगर हा very good FNO आपके ले है अगर ना तो भाई FNO आपके ले नहीं है नहीं है आपके ले।
0674|dummy|अगर आप पूरी रात बिटा सकते हैं, पूरा दिन बिटा सकते हैं, भाही स्टॉक माकेट पे सामने स्क्रीन पे चला के जाएए, सीखियो और करीये.
0675|dummy|और अजिदवे तो प्रण्मज्ट्रक से पर्ण्मज्ट्रक तो अगेंस्ट हूं सर आपके पास स्टॉक्ट नहीं है किया हा आपभी पॉर्ट्फॉलियो है प्रण्ट्रक का पॉर्ट्फॉलियो अगर आप मेरा देखेंगे परण्ट्रक 5-6 CR के आसपास का होगा।
0676|dummy|उसमे भी प्रॉफिट्स हैं। हमें वो भी दिकाओ। हां, मैं वो पने स्टॉक का पॉर्ट्फोलियो भी दिकाओता हूं। आप घब्राते क्यू हूं? मैं कुछ नहीं चुपाउगा तुमसे यार। आप प्रणाप प्रणाप प्रणाप प्रणाप प्रणाप प्रणाप प्रणाप प्रणाप प्रणाप प्रणाप प्रणाप प्रणाप प्रणाप प्रणाप प्रणाप प्रणाप प्रणाप प्रणाप प्रणाप प्रणाप प्रणाप प्रणाप प्रणाप प्रणाप प्।
0677|dummy|ईर अपना स्टॉक्ष का पोट्फोलुयों भी दिखाटा हूँ मेरे पढ़ स्टीं चाध जगा पे पोट्फोलॉं हुता है car stock set और उस में भी अच्छे कासे प्रॉफिट्स है में जो दिखादेते हु कुछ पौर्फोलियो में अभी बनाये हैं कुछ पौर्फोलियो में रिपाइज पर लिए लिए लिए लिए।
0678|dummy|और अगेन भाई किसी को किसी दरह का शख हो, मेरे ग़र आ जाएं चेक कर ले, मैं ऐसी बातो में यकिन नहीं करता कि मैं आप से गलत बोल दू, जूट बोल दू, मैं बहुत एथिक से काम करने वाला वियक्ती हूं, नहीं में कोई फिल्फलेंज नहीं पर ले।
0679|dummy|... मैं भई बिलकूल एथपिक से चलने वाला वयक्ते हूं ... ... आईयぇ ... चल्टि लेचलते हैं आपको...! ...ounge on all holdings ... ... I HOPE इ dage ठ�고 कर खेँओी से गर रहे ... ... यह लेजिंगा तोोोए as of an old security card ... ओर के वहतातो हैं ... motivating !!! ... तो ये मेरा एस्टтакиीक प्रोट्फोईव हैं YES NOW YES NOW।
0680|dummy|एक करोड आट लाग रूबे लगा रखे हैं एक करोड अच्छात लाग की करेंट वेलू चल रही हैं 56 लाग का प्रॉफिट हैं कुछ कल थोड़ा सा नुक्सान हुए चार जार जार रूबे के आसपास का।
0681|dummy|अगर इसे ही में पास एक वोर्ट्फॉलिए ये है आप बोलते हैं तो मैं वो भी दिखा देता हूं। ये लिए जीजिवू तो आप पर किसी से कोई टेनच़ लेंगे कि जुरती नहीं हैं।
0682|dummy|I hope में पास्वर्ड आप लोगों को नहीं दिक्राहा हैं।
0683|dummy|Let's let's let's let's let's let's see।
0684|dummy|OTP मांग रहे है न OTP देना पड़ेगा भाई इसको।
0685|dummy|ये लिजे ये मेरा एक और पॉर्टफोलियो है जिसमें आप लोग देखेंगे अपरोक्सिमेटली यहाँ पे देख सकते हैं दो करोड चौहतर लाक रूपे मैंने इंवेस्ट कर रक्षाँ और तीन करोड बारा लाक की वैल्यू है।
0686|dummy|अबी इसमे 38 लाक के असपास का प्रॉफ़ेट चल रहा है, देख का लॉस 55,000 के असपास है, ये मेरा थोड़ा नहीं पॉराना पॉर्फोलियो है, राइट तो ऐसा है कि।
0687|dummy|इस्तॉक्स में इंवेस्ट करने से जादा बहतर है कि आप लोग मूचल फंड में करें क्यूं? मैं वापको उसके भी रीजन बताने की पूछिश करता हूं. जर आएए मेरे सात देखी जरा इस्तॉक्स में क्या क्या प्रोब्लम है? आपको बहुर लोग नहीं पर लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लिए लि।
0688|dummy|पहला जादा माकेट के नौलेज और इस्पीरेंस चाहिये, आपको रिसरज बहुत करना परेगा, इस टाइम कण्सॉमिंग और आपको आपको आपको पर लिए जोब पर आपने पूल्टाइम अपक्याज़ें विजी होंगे. अपक्याज़ें विजी होंगे.
0689|dummy|यॉट्टैवlivest以上 बेज़िस इत이फ्रीогда� to arrange.com।
0690|dummy|अपरेटर्स का नाम आपने कई बार सुना होगा कि आपको कोई स्टॉक दिलबा दिया जाता है और उसके बाज आप भचारे फस जाते है और बाकी लोक बेज के निकल जाते हैं और साथ-साथ में।
0691|dummy|अधिय subconscious ताक बीस, अर्खा अजिłą में यि hempरुही careers तर able to characterize girlfriend as appearing in her daily life पार HELYSEE非常 लिए книजी आवरणきा का फिलासी चर wake reeve guards for in supervisor dedicated to Valentine and أوर खाभु। ओर के किंजन्रिर क expectations धिन shells को classmates।
0692|dummy|लेमैन को एक लेमैन को जो है वो।
0693|dummy|अच्छा एक बात और बोलूडू में बीच में बदाएता हूं। एक लेमैन को जो है वो भाई स्टॉक्स में जाने की जुरत नहीं हैं। और आप तेलिगराम के आपको चैनल दिखते हूंगे जो भाई स्टॉक्स माकेट की बात कर रहे हैं।
0694|dummy|तो आप तोरवा सा शायद लेट।
0695|dummy|कि मूचल फंड से जो है हम लोग कैसे पैसा बना सकते हैं मूचल फंड अभी के लिए मैं पहुछ बेसिक चीज़े बताओगा मूचल फंड के बारे में आई हूप आप लोग जानना चाएंगे जल्डिसे बताइए मुझे।
0696|dummy|बहुटी बढ़िया बहुटी बढ़िया बहुटी बढ़िया अब वो प्रवाद आने वाला है जब आप।
0697|dummy|आद ही येस आपना सभी सुना आद ही।
0698|dummy|तेरा परसन कमागा शुरूग करते हैं।
0699|dummy|आज ही!
0700|dummy|गरिन्दी।
0701|dummy|सुने ज़रा तो mutual fund में हमारे पास दो चीजे होते हैं active fund and passive fund पेले मैं आपको इसका basic बता देता हूं What is an active fund? What is a mutual fund? पेले मैं आपको इए बता था।
0702|dummy|तो बहुत सारे लोग ऐसे हैं जो भाई खुद इंवेस्त नहीं करना चाते लेकिन उनके पास थोड़े भौत पैसे होते हैं तो इसके भाज 500 है इसके भाज 1000 है इसके भाज 10,000 है इसके भाज 1,00,000 है।
0703|dummy|रएकिन वो हिप अपने कूट इन्वैस्ट नहीं घोड़ा। इसे लोगों के पारीशेन के भेससमौग fittest.ret richerique.manual fund।
0704|dummy|मूचल पंड में होती हैं एक AMC-Asset Management Company।
0705|dummy|उस असेट माजमेंट कम्पनी को पैसा देते हैं उस असेट माजमेंट कम्पनी की भुहुत साइ श्कीम्स चल रही होती हैं इस श्कीम्स वेकर तक यह होता हैं, मैं आपको सब बताओगा जैसे की मैं एक इजामपल लेता हूं।
0706|dummy|पराग पारिक फ्लेक्सी काप मूचल फंड।
0707|dummy|तो ये एक स्कीम है।
0708|dummy|आईइए मैं पको लाइव दिखाने की भी कोशिश करता हूँ।
0709|dummy|कि हाउ दिस थिंग वॉर्क आईए हम चलते हैं वेपसाइड पे और हम चल रहे हैं पी पी फ़े अस पी फ़े अस सर्ज के मैंने परागपारिक परागपारिक फानेचल अधवाइसे सर्वेस्ट्स ग्यूचल फण राइइ।
0710|dummy|तो परागपारीक फानैंट्यल अभाजीर श्ववेस्वेज्ड़ञ तो बदादेज़ेगा यहाँ पे सकीम का टाब आएए यहाँ पे सकीम का टाब आए अब सकीम का टाब आए।
0711|dummy|आपके जब खिलिक करेंगे यूविल फाइन ये आप पराग पारीक प्राग पारीक फ़णैजल अवाजी सर्विस्जिस जैसे की प्लैक्सी कप हैं, लिकॉड फॉंड हैं, ईएले सेस्टेख इस बागा पॉरूप प्लिएगा था.
0712|dummy|यह ती स्कीम्स और आप क्या करते हैं एक एमसी के पास जाते हैं उस एमसी में उसको बोलते हैं कि मुझे स्कीम्मे पैसे लगाना हैं पर इजामपल आप पीपी एफस के पास गए।
0713|dummy|तो वो आपके पैसे इस फणड के नदर लगा देंगे। अब इस फडड के नदर होगा क्या? इस फडड ने आगे दिफ्रेंड-दिफ्रेंड जगाओ पे इन्वैस्टमेंट कर रखी होती है। जैसे की अगर आप देखना चाते हैं कि पराक पारी को लगा पराक पारी पराक पारी पराक पारी पराक पारी पराक पारी पराक पारी पराक पारी पराक पारी पारी पारी पारी पारी पारी पारी पारी पारी पारी पारी पारी पारी पारी पारी पारी पारी पारी पारी पा।
0714|dummy|फ्लेक्सी कैप ने कहा का इंवेस्मेंट कर रखी है तो एक वेपसाइट है सिमपल सी वैल्यू रेसर्च � aनलाइन आप यहाँपे जा सकते हैं वैल्यू रेसर्च � aनलाइन यहाँपे जा सकते हैं।
0715|dummy|आप वैलू रेसर्च आउनलाइन पर जाएंगे यहाँ पर आप लोक सर्ज कीजे पराग पारी क्लेक्सी कैप फंड आपको उसके बाद इनका पॉर्ट्फोलियो का टैब दिखेगा यहाँ वे आपको भी दिखा रहा हूं साथ साथ तो आप इनके पॉर्ट्फोलियो में दे�।
0716|dummy|फ्लेक्सी काप ने अपनी इंवेस्मेंट कर खे हैं HDFC बैंक में, Power Grid में, Bajaj Holding में, Maruti Suzuki में, ICICI बैंक में, ITC में, Coal India में तो जब आप पराक पारीख फ्लेक्सी काप ने अपनी इंवेस्मेंट कर खे हैं।
0717|dummy|Come on everyone in the chat box everyone दिरे दिरे चलेंगे एक-एक concept clear करके Let me repeat once again Mutual fund आपका कैसे काम करता है एक am होती है am की schemes होते है।
0718|dummy|आप AMC के पास जाते हैं उनको बोलते हैं मेरा पैस scheme में लगा दो scheme ने वो पैसे आगे कुछ stock में लगा रखे होते हैं राइड जैसा कि हमने एक AMC की website देखी परागपारी के लगा रहे हैं।
0719|dummy|परात पारिक फणेचल इस्तेजीं में अभी ग्योंने तुइल्नेरों लिए परात पड़ारिक फ्लेक्सी काप फंड अवहं द उस परात पारिक फ्लेक्सी काप फंड का पॉर्ट्फोल्यो देखा. उनों यहाँ पर पैसे लगा रखे हैं.
0720|dummy|तो आप जब पराग पारी क्लेक्सी काप्ट फंड के नदर पैसे लगाएंगे, आपको इन शेर्स के नदर हिस्सेदारी जो है वो मिलनी शुरू हो जाएगी. अखें चल्ये.
0721|dummy|जहाँ पे स्कीम का एक मैंजर होता है और वो देशाइड करता है कि मैंने पैसे कहां पे लगाने हैं।
0722|dummy|scheme का manager होता है और वो देशाइड करता है कि मैंने पैसे कहाँपे लगाने हैं।
0723|dummy|अच्छान लेगेन अबुप्टिपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइपाइ।
0724|dummy|आता है एक जादू।
0725|dummy|और वो जादू क्या है?
0726|dummy|और वो जादू क्या है? वो जादू है।
0727|dummy|पास्थिव फॉन्पुछु।
0728|dummy|इने पापूलर्ली इंडेक्स पुन्ड भी बुलाया जाता है।
0729|dummy|और ये जादूई क्यो हैं आपको बताते हूं।
0730|dummy|इंडेक्स पुर्ण क्या होते हैं? मैं आपको बदाना शुरू करते हूं, द्यान्स सुनियेगा अच्छा एक विक्तीने लिखा बड़ा चाइँ पर बड़ा चाएं पर बीच में ले रहूं आपके लिए बेट पर पर पर पर करते हैं।
0731|dummy|I am investing in the market।
0732|dummy|इंवेस्तिंग इस नहीं अबेट।
0733|dummy|Future and option is a bet।
0734|dummy|Trading is a bet।
0735|dummy|इंवेस्तिंग इस नॉट अबेट।
0736|dummy|और इंवेस्तिंग तुम्मुच्यल फ़ण अगें।
0737|dummy|रिसक बहुत कम कर देता है इंदिविजल स्टॉक पिकिंग का अगर हम कम्पेर करें तो राइट बैट क्या होती है जहां पे आपके खुट्रोल में आपकी नॉलेज में कोई चीज़ नहीं आज भारिश हो गयी नहीं लगी पांट पर ले।
0738|dummy|यह अबेट।
0739|dummy|मैंवेस्ट कर रहूं किन के नदर बिस्नेसेस के नदर।
0740|dummy|अच्छा तो लाइफ में हर चीज़ बेट हैं आप जो बिसनस कर रहे हैं वो भी बेट हैं यो जो जॉब कर रहे हैं वो भी बेट हैं।
0741|dummy|अगर आप अपनी जॉब को अपनी बिसनेस को अपनी हर अक्टिविटी को बेट बोलते हैं तो भाई लॉंग टैम इंवेस्टिंग भी बेट है लेकिन अपने जॉब को आप समसते है कि मैं जॉब कर रहा हूं इसलिए कि मुझे विश्वा से कमपनी आगे बड़ेगी अपनी जॉब को आप पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर।
0742|dummy|या अपने लिए परिजाद रिसक है।
0743|dummy|At Last I venture and share ma resistance to other none symmetric and to different eks호�laub to bolt on reversals & protocols What is businesses ? White hacking and in supremeamt'� examples employment secretly not but anyone।
0744|dummy|अच्छाइप पाइजाइप पाइजाइप पाइजाइप पाइजाइप पाइजाइप पाइजाइप पाइजाइप पाइजाइप पाइजाइप पाइजाइप पाइजाइप पाइजाइप पाइजाइप पाइजाइप पाइजाइप पाइजाइप पाइजाइप पाइज।
0745|dummy|पासिप फण्स, पौपुटिलवे नौन ऐस इंडेक्स फण्ड। नहीं ड़ा विज़ा नहीं बाग़ा है, वो इसके एक नज़िया बाग़ा है इंडेक्स?
0746|dummy|मैं आज आज अपको एक बाद बताता हूँ इंडेक्स पून्ट इंडेक्स आप नहीं बहुत बार सुना होगा लिकिन इक्चल्म इंडेक्स का मतलब क्या है? ये सवाल आ रहा है मन्वे?
0747|dummy|मैं अपको दाता हूँ।
0748|dummy|इंदेक्स एक स्टाइस्टिक्स नाम का एक सब्जेक्ट होता उसका टर्म हैं।
0749|dummy|और index एक tool है जिससे हम लोक change को measure करते हैं मेरे साथ ही बाते रपीट कर दो हान जी index एक tool है जिससे हम लोक change को measure करते हैं।
0750|dummy|अपने साथ रपीट कर दो। इंडग्स एक टूल है जिसम लोग चेंज को क्या करते हैं, चेंज को क्या करते हैं, मेजर करते हैं. अच्छा उसके बाग।
0751|dummy|जब इंडेक्स वम छोजे प्राक्माकिट इंडेक्स नहीं इंफलेशन इंडेक्स भी तो होता है जिससे इंफलेशन मेजर होती हैं।
0752|dummy|ऐसे ही stock market index होता है जिससे market की movement major होती है, market का change major होता है।
0753|dummy|हमारे देश में मोते मुते तौर्पे दो बड़ी स्टॉक इक्स्चेंज हैं बौमबे स्टॉक इक्स्चेंज औंड नश्टन स्टॉक इक्स्चेंज बीस्सी औंड एनसी।
0754|dummy|दोनो स्टॉक इक्स्चेंज में हमने इंडेक्सेज बना रखे हैं उन स्टॉक इक्स्चेंज की उन स्टॉक माकेट की भूमेंट को मेजर करने के लिए।
0755|dummy|अनस्ती का इंडग्स है निफ्टी फिफ्टी।
0756|dummy|मेरे साथ नस्टी का इंडेक्स है निफ्टी फिफ्टी बौमवे स्टॉक इक्स्चेंज का इंडेक्स है सेन्स एक्स।
0757|dummy|अब मैं निफ्टी फिट्टी में दो मिनट के लिए आप से बात करता हूँ वो क्या देखी है निफ्टी फिट्टी?
0758|dummy|Nifty 50 is a collection or is a bundle of top 50 shares।
0759|dummy|How do they decide top 50 shares है?
0760|dummy|कौन्स ये टोप पचाश शेर्ज?
0761|dummy|market capitalization के basis पे decide होता है कि top 50 shares कौन से।
0762|dummy|क्योगनान rév्लूए इस कात?
0763|dummy|market cap बहुत simple है number of shares कितने है company के और current price क्या चल रहा है मैं आपको एक example लेता हूं अपने के total share है 1 lakh।
0764|dummy|करंट प्राइस चल रहा है 50 रूपीज।
0765|dummy|एकलाक इंटू फिटी बताई ये आंसर एकलाक इंटू फिटी तो फिटी लाक इस दे लिए मार्केट काप।
0766|dummy|अब ऐसे वेरी गूट वेरी गूट, 50 Lakh इस दे market cap.
0767|dummy|नवटी 50 के नदर आपके टॉप 50 के नदर आपकी टॉप 50 कम्पनी आती हैं आसपर प्राखेट कैप देखना चाहेंगे कौनसी कम्पनी आती हैं।
0768|dummy|बहुत इंट्रेस्टिंग है यह और थोड़ा सा समय और है फिर आप लोगो से इंवेस्मेंट कराउगा लाइव मैं खुद भी करूगा आप भी करेंगे तीकह आईइए चलिये।
0769|dummy|तो वापस से आपका साथ शेर करता हूं, ये लिजे, यह देखी, यह देखी, यह देखी, यह देखी, विसीबल है, मैं इस में यह काम करता हूं, मैं दो मिनेट के लिए यहाँ पर सर्ज कर लेता हूं, निफ्टी, फिफ्टी।
0770|dummy|वैल्यू रेसर्च पे हूँ में और मैं ने इप्टी पिफ्टी इंडेक्स फुन्मे में चला जातूं मैं अपको इसके कौन्ट मैं वो दिखातूं कि इसके नदर क्या-क्या चीजे हैं ये कहां-कहां पे इंवेस्ट करते हैं।
0771|dummy|अगर आप इनको भी देखें, तो भाई ये यूटिय निफ्टी फॉटी इंडेक्स पंड, HDFC BANK यानी कि निफ्टी फॉटी के नदर सबसे जादा कौन है, HDFC BANK है और HDFC BANK कितना परसंट है निफ्टी फॉटी के नदर परसंट है।
0772|dummy|Sorry ये companies हैं जो क्या करती हैं? Come on ये companies हैं जो क्या करती हैं? Video आरी हैं, video visible हैं? yes yes।
0773|dummy|अगे।
0774|dummy|यह है वो खमपनी जो आपके Nifty 50 इंडग्स में आती हैं यहाँइ HDFC बैंक पर पराज़ाए के साप से सबसे बड़ी खमपनी हैं उससे चोटी रलाइंस उससे चोटा ICICI बैंक फिर इंफोसिस फिर लार्सन इं टूबरो।
0775|dummy|आपका TCS, ITC, भार्तियेतल, एकसेस बैंक, SBI ये इंडिया की टॉप 50 कम्पनीज हैं जो आपको इहाँ पे दिख रही हैं इस दाट क्लियर इस दाट क्लियर बोलिये हैं।
0776|dummy|बोलिये।
0777|dummy|अब यह होते हमारे क्या पैसिप फॉंडज और पैसिप फॉंडज के अंदर आप लोग इन्वेस्ट कर सकते हैं बहुती असां तरीके से।
0778|dummy|अखे। मैं अपको लाइव दिखाता हूँ कह आप लों कैसे इंवेस्त कर सकते हैं पैसिप फौंट को जो है वो देखना है कैसे स्लेख करना है बैस्ट पैसिप फौंट कोंसा है और मैं लाइव इन्वेस्टिंग पर लेगा रहे हैं।
0779|dummy|अपको अभी के भी आगर आप लोग साथ देंगे तो चलीये वापास चलते हैं और आपके साथ अपने सार्थ करते हैं भापस आजाते हैं प्रेंवेंटेश्यों के उपर और आपको पैसेव फणज के उपर थोड़ा सा बता देते हैं।
0780|dummy|तो हमेवरव sidehome anatomy сравनद गी।
0781|dummy|अपने आपके पास है तो आप पैसिप फॉन्ड से इंवेस्ट करना शुरू कर सकते हैं और बेसिक आइडिया में मैं नहीं आपको वौटिस मूचल फॉन्ड बता दिया आम्सी बता दिया नहीं आपको बड़ा देखा रहा है।
0782|dummy|ये चीज आपको परशान कर सकते हैं। इसले पहले से बदागे चल रहूं।
0783|dummy|am is Asset Under management।
0784|dummy|कितने पैसे दे दिये हैं इस फंड को मैं आपको लाइव दिखाता हूं क्योकि भाई ये तो चीजी ऐसी है लाइव करतने में मजा आएगा आईइए ज़रा देखते हैं मैं वैल्यू रेसर्ट पही हूं।
0785|dummy|अच्छाच पे आने के बाथ मैं आपको दिखारूँ उटि निफ्टी फिटी का एउम। ज़िज्वार इसको जूम कर कर दिखाँ तो आप लोगो को विसिबल है कि नहीं।
0786|dummy|जाओप पर लिखा हैं आप पर लिखा हैं 16,695 करोड यानि के लोगो ने भुएत सारे लोगो ने इटि इप्ति इप्ति के अंदर में पर लिखा हैं।
0787|dummy|अप्रॉक्सिमेटली 16,000 करोड ओ माई गौड ये से बोलते हैं असेट अंडर मानजमेंट असेट अंडर मानजमेंट।
0788|dummy|यहां प्राइजाप मरे जारे हैं कि हम यूनीकॉन बन जाएं और यहां जन्ता ने।
0789|dummy|दो यूनीकॉन बनाकर फेग दी हैं।
0790|dummy|दो बिल्यें ड़र हैं, दो बिल्यें ड़र हैं, येस।
0791|dummy|अगर आप पराग पारिक वालो की फ्लेक्सी कप स्कीम का AUM देखेंगे तो वो यह रा आप की स्क्रीन पे सामने कितना कम आँ कितना।
0792|dummy|63,933 करोर यानि लोगुन लोगुन नहीं है दक्ष।
0793|dummy|दियस नोत 63 करोड, दियस प्रस्तिट्री ताउजिन नाइनॉहतेती त्री करोड।
0794|dummy|Come on।
0795|dummy|यह आइँ वालते हैं। इसे बॉलते हैं एएओम् एओम् मतलब असेट अंडर्माजमेंट मतलब एक स्टीम में किथने फॉंड वे आय हूए हैं।
0796|dummy|और उनकी शार्थ वाल्यो क्या चल रही हैं? पहले बताइए एई यूम क्लियर वा?
0797|dummy|am clear doer come on।
0798|dummy|बोलिये।
0799|dummy|एक चोटा सा कौनसेप्त और AUM के साथ और वो क्या है वो भी आपको दिखा देता हूँ उसको लेके बहुठ ज़ादा परीशान नहो वो है एकस्पैंस रैशियो क्या है कम वून टल मी एवरीवण एकस्पैंस रैशियो श्रीश्यो रीजियो रहा है अपने पेसार लेके नही।
0800|dummy|वेरी सिमपल इडर देखिये। एकस्पैंस रैशियो क्या होता है भाही देखो कोई आपके पैसे मानेज कर रहा है आप मेरे साथ इस वैक्शाप में आँए मैं एसे कोई बढ़ाजिज लिए आप से तोई रैजिए।
0801|dummy|मैं अपको कोई भी सर्विस दूनगा मैं आप से चार्ज लूँगा आप से चार्ज लूँगा।
0802|dummy|आप आगे कोई सर्विस दोगे चार्ज दोगे हां?
0803|dummy|आप आगे कोई गूड्स दोगे, सर्विस दोगे, कुछ भी करोगे अभी अभी मुझे किस नहीं बदाया वो टीचर थे, टीचर हैं, या आप शिया बनोगे, आप इंजिनेर बनोगे, आप कोई भी आगे किसी के लिए काम कोई गए, पैसे लोगे नह।
0804|dummy|वैसी एमसी जब आप के लिए आपके पैसे मैंज करती है तो वो आप से क्या लिएती है? पैसे लिएती है और उसी पैसे को आप लिएते हैं एकस्पैन्स रेशियो।
0805|dummy|अब एकस्पैन्स रीशो कहां देखने को मिलेगा वो भी में आप लोगो को दिखाता हूं आपको मेंने एक वेबसाइट बता दिया है ऐसी बहुत साइड और वेबसाइट से जहांपे आप भुएद अच्छे से रिसर्ज कर सकते हैं अगेन में आगे हूं वेल्यू रिसर्ज पे।
0806|dummy|यहाँ पे आप देखिये, UTI वालों का एक्स्पैन्स रेश्यो आपको कितना दिख रहा है? 0.21% वोते-मोते तौर्पे आप यह समझी हैं कि अभ जितना भी इनके पास वैल्यू रहेगी आपके पैसो की उसका 0.21%।
0807|dummy|अच्छाइ।
0808|dummy|इस दाट क्लियर एकस्पैंस रेशो क्लियर हुआ बोल यहां के न अभी अभके मनुद्यों भुहाथ सरे सवाल आरहे हैं के एजिट लोड क्या होता है, एंटरी लोड क्या होता है ये सब बाते थोड़े के लिए डिले कर देते हैं।
0809|dummy|Exit Load, Entry Load, हम जब Active Mutual Fund पे चर्चा करेंगे तब समझ लेंगे अभी के लिए मेरी बात को समझीए क्या आपको एक्स्पेंस रेश्यो समझ में आगया? Come on बोली हा के नह।
0810|dummy|चलिये अब ज़र दो मिन्ट देखते हैं कि मार पस क्या क्या नॉलेज हैं।
0811|dummy|हमें यह पता है के वेल्थ क्रेशन करनी पहले तुमें परस्थनल फाणैन्स की सारी बाते पता है कि बाई हमारे इंकम अच्छी हुने चीए हैं, हमें रिस्क मानेज करना आणा चीए हैं, मेडिकल इंशॉरेंस, लाइप इंशॉरेंस।
0812|dummy|emergency fund or debt management।
0813|dummy|अंप् tire kama path had that we have to spend also And we must also invest we eden to know that investing drin an invest torpor rejoice occur to achieve about our goal।
